25,69845963719822; 0,000571039415340121
28,320165953127074; 0,0005703913933073719
30,941872269055928; 0,0005716874373728701
33,56357858498478; 0,0005739555144874922
36,18528490091363; 0,0005739555144874922
38,80699121684248; 0,0005739555144874922
41,42869753277133; 0,0005742795255038666
44,05040384870019; 0,0005807597458313577
46,67211016462904; 0,0005810837568477325
49,2938164805579; 0,0005827038119296051
51,91552279648675; 0,0005810837568477325
54,537229112415595; 0,0005839998559951033
57,158935428344456; 0,0005882119992079724
59,780641744273304; 0,0005882119992079724
62,40234806020215; 0,0005882119992079724
65,024054376131; 0,0005882119992079724
67,64576069205987; 0,0005933961754699658
70,26746700798873; 0,0005953402415682127
72,88917332391756; 0,0005953402415682127
75,51087963984642; 0,0005940441975027144
78,13258595577528; 0,0005953402415682127
80,75429227170412; 0,0005982563407155839
83,37599858763298; 0,000598904362748333
85,99770490356184; 0,000598904362748333
88,61941121949067; 0,000598904362748333
91,24111753541953; 0,000598904362748333
93,8628238513484; 0,0006037645279939512
96,48453016727723; 0,0006060326051085733
99,16582071765905; 0,0006022139038441587
101,72794279913495; 0,0006060326051085733
104,34964911506381; 0,0006060326051085733
106,97135543099265; 0,0006063566161249477
109,5930617469215; 0,0006095967262886933
112,21476806285037; 0,0006095967262886933
114,8364743787792; 0,0006095967262886933
117,45818069470806; 0,0006095967262886933
120,07988701063692; 0,0006095967262886933
122,70159332656578; 0,0006121888144196897
125,32329964249462; 0,0006121888144196897
127,94500595842348; 0,0006167249686489336
130,56671227435234; 0,0006167249686489336
133,18841859028117; 0,0006167249686489336
135,81012490621004; 0,0006167249686489336
138,4318312221389; 0,0006173729906816827
141,05353753806773; 0,0006238532110091738
143,6752438539966; 0,0006238532110091738
146,29695016992545; 0,0006238532110091738
148,91865648585429; 0,0006227011718398425
151,54036280178315; 0,0006238532110091738
154,162069117712; 0,0006238532110091738
156,78377543364084; 0,0006254732660910469
159,4054817495697; 0,0006309814533694141
162,02718806549856; 0,0006309814533694141
164,64889438142743; 0,0006309814533694141
167,27060069735626; 0,0006309814533694141
169,89230701328512; 0,0006309814533694141
172,51401332921398; 0,0006309814533694141
174,42070883170769; 0,0006308032473104084
